,original,generated
0,short food name,description
1,measure,weight
2,sodium na,sodium na
3,linoleic acid,total C18:2
4,energy,total energy
5,starch,total starches
6,potassium k,potassium k
7,zinc zn,zinc zn
8,fat,triglycerides
9,beta-carotene,total B-carotene
10,iodine i,iodine i
11,iron fe,total iron
12,vitamin b6,total vitamin b6
13,vitamin b12,cobalamin
14,protein,total protein
15,thiamin,total vitamin b1
16,water,total aqua
17,pufa,total pufa
18,vitamin d,total vitamin d
19,vitamin a,vitamin a
20,sugars,total sugars
21,dietary folate,total dietary folate
22,dietary fibre,total fiber
23,"carbohydrate, available",total saccharide
24,vitamin c,L-ascorbic acid
25,phosphorus p,total phosphorus p
26,cholesterol,total cholesteryl alcohol
27,riboflavin,vitamin g
28,alpha-linolenic acid,alpha-linolenic acid
29,vitamin e,total vitamin e
30,selenium se,total selenium se
31,calcium ca,total calcium
32,niacin,nicotinic acid
